,NG1 Comdty Position,HO1 Comdty Position,QS1 Comdty Position,GC1 Comdty Position,SI1 Comdty Position,HG1 Comdty Position,LMCADS03 Comdty Position,LMAHDS03 Comdty Position,LMZSDS03 Comdty Position,LMSNDS03 Comdty Position,C 1 Comdty Position,W 1 Comdty Position,O 1 Comdty Position,S 1 Comdty Position,SM1 Comdty Position
2152,1,0,0,-1,-1,1,1,0,-1,-1,0,0,0,1,1
2153,1,0,0,-1,-1,1,1,0,-1,-1,0,0,0,1,1
2154,1,0,0,-1,-1,1,1,0,-1,-1,0,0,0,1,1
2155,1,0,0,-1,-1,1,1,0,-1,-1,0,0,0,1,1
2156,1,0,0,-1,-1,1,1,0,-1,-1,0,0,0,1,1
2157,1,-1,0,-1,-1,1,1,0,-1,0,0,0,0,1,1
2158,1,-1,-1,0,-1,1,1,0,-1,0,0,0,0,1,1
2159,1,-1,-1,0,-1,1,1,0,-1,0,0,0,0,1,1
2160,1,-1,-1,0,-1,1,1,0,-1,0,0,0,0,1,1
2161,1,-1,-1,0,-1,1,1,0,-1,0,0,0,0,1,1
2162,1,-1,-1,0,0,1,1,0,-1,0,-1,0,0,1,1
2163,1,-1,-1,0,0,1,1,0,-1,0,-1,0,0,1,1
2164,1,-1,-1,0,0,1,1,0,-1,0,-1,0,0,1,1
2165,1,-1,-1,0,0,1,1,0,-1,0,-1,0,0,1,1
2166,1,-1,-1,0,0,1,1,0,-1,0,-1,0,0,1,1
2167,1,-1,-1,0,0,1,1,0,-1,0,-1,0,0,1,1
2168,1,-1,-1,0,0,1,1,0,0,0,-1,-1,0,1,1
2169,1,-1,-1,0,0,1,1,0,0,0,-1,-1,0,1,1
2170,1,-1,-1,0,0,1,1,0,0,0,0,-1,-1,1,1
2171,1,-1,-1,0,0,1,1,0,0,0,0,-1,-1,1,1
2172,1,-1,-1,0,0,1,1,0,0,0,-1,0,-1,1,1
2173,1,-1,-1,0,0,1,1,0,0,0,-1,0,-1,1,1
2174,1,-1,-1,0,0,1,1,0,0,0,-1,0,-1,1,1
2175,0,-1,-1,0,1,1,1,0,0,0,-1,0,-1,1,1
2176,0,-1,-1,0,1,1,1,0,0,0,-1,0,-1,1,1
2177,0,-1,-1,0,1,1,1,0,0,0,-1,0,-1,1,1
2178,0,-1,-1,0,1,1,1,0,0,0,-1,0,-1,1,1
2179,-1,-1,-1,1,0,1,1,0,0,0,0,0,-1,1,1
2180,-1,-1,-1,1,0,1,1,0,0,0,0,0,-1,1,1
2181,-1,-1,-1,1,0,1,1,0,0,0,0,0,-1,1,1
2182,-1,-1,-1,1,0,1,1,0,0,0,0,0,-1,1,1
2183,-1,-1,-1,0,0,1,1,0,0,0,0,1,-1,1,1
2184,-1,-1,-1,0,0,1,1,0,0,0,0,1,-1,1,1
2185,-1,-1,-1,0,0,1,1,0,0,0,0,1,-1,1,1
2186,-1,-1,-1,0,0,1,1,0,0,0,0,1,-1,1,1
2187,-1,-1,-1,0,0,1,1,0,0,0,0,1,-1,1,1
2188,-1,-1,-1,0,0,1,1,0,0,0,0,1,-1,1,1
2189,-1,-1,-1,0,0,1,1,0,0,0,0,1,-1,1,1
2190,-1,-1,-1,1,0,0,1,0,0,0,0,1,-1,1,1
2191,-1,-1,-1,1,0,0,1,0,0,0,0,1,-1,1,1
2192,-1,-1,-1,1,0,0,1,0,0,0,0,1,-1,1,1
2193,-1,-1,-1,1,0,0,1,0,0,0,0,1,-1,1,1
2194,-1,-1,-1,1,0,0,0,0,0,0,1,1,-1,1,1
2195,-1,-1,-1,1,0,0,0,0,0,0,1,1,-1,1,1
2196,-1,-1,-1,1,0,0,0,0,0,0,1,1,-1,1,1
2197,-1,-1,-1,1,0,0,0,0,0,0,1,1,-1,1,1
2198,-1,-1,-1,1,0,0,0,0,0,0,1,1,-1,1,1
2199,-1,-1,-1,1,0,0,0,0,0,0,1,1,-1,1,1
2200,-1,-1,-1,1,0,0,0,0,0,0,1,1,-1,1,1
2201,-1,-1,-1,1,0,0,0,0,0,0,1,1,-1,1,1
2202,-1,-1,-1,1,0,0,0,0,0,0,1,1,-1,1,1
2203,-1,-1,-1,1,0,0,0,0,0,0,1,1,-1,1,1
2204,-1,-1,-1,1,0,1,0,0,0,0,0,1,-1,1,1
2205,-1,-1,-1,1,0,1,0,0,0,0,0,1,-1,1,1
2206,-1,-1,-1,1,0,1,0,0,0,0,0,1,-1,1,1
2207,-1,-1,-1,1,0,1,0,0,0,0,0,1,-1,1,1
2208,-1,-1,-1,1,0,1,0,0,0,0,0,1,-1,1,1
2209,-1,-1,-1,1,0,1,0,0,0,0,0,1,-1,1,1
2210,-1,-1,-1,1,0,1,0,0,0,0,0,1,-1,1,1
2211,-1,-1,-1,1,0,1,0,0,0,0,0,1,-1,1,1
2212,-1,-1,-1,1,0,1,0,0,0,0,0,1,-1,1,1
2213,-1,-1,-1,1,0,1,0,0,0,0,0,1,-1,1,1
2214,-1,-1,-1,1,0,1,1,0,0,0,0,1,-1,1,0
2215,-1,-1,-1,1,0,1,1,0,0,0,0,1,-1,1,0
2216,-1,-1,-1,1,0,1,1,0,0,0,0,1,-1,1,0
2217,-1,-1,-1,1,0,1,1,0,0,0,0,1,-1,1,0
2218,-1,-1,-1,1,0,1,1,0,0,0,0,1,-1,1,0
2219,-1,-1,-1,1,0,1,1,0,0,0,0,1,-1,1,0
2220,-1,-1,-1,1,0,1,1,0,0,0,0,1,-1,1,0
2221,-1,-1,-1,1,0,1,1,0,0,0,0,1,-1,1,0
2222,-1,-1,-1,1,0,1,1,0,0,0,0,1,-1,1,0
2223,-1,-1,-1,1,0,1,1,0,0,0,0,1,-1,1,0
2224,-1,-1,-1,1,0,1,1,0,0,0,0,1,-1,1,0
2225,-1,-1,-1,1,0,1,1,0,0,0,0,1,-1,1,0
2226,-1,-1,-1,1,0,1,1,0,0,0,0,1,-1,1,0
2227,-1,-1,-1,1,0,1,1,0,0,0,0,1,-1,1,0
2228,-1,-1,-1,1,0,1,1,0,0,0,0,1,-1,1,0
2229,-1,-1,-1,1,0,1,1,0,0,0,0,1,-1,1,0
2230,-1,-1,-1,1,0,1,1,-1,0,0,0,1,0,1,0
2231,-1,-1,-1,1,0,1,1,-1,0,0,0,1,0,1,0
2232,-1,-1,-1,1,0,0,0,-1,0,0,1,1,0,1,1
2233,-1,-1,-1,1,0,0,0,-1,0,0,1,1,0,1,1
2234,-1,-1,-1,1,0,0,0,-1,0,0,1,1,0,1,1
2235,-1,-1,-1,1,0,0,0,-1,0,0,1,1,0,1,1
2236,-1,-1,-1,1,0,0,0,-1,0,0,1,1,0,1,1
2237,-1,-1,-1,1,0,0,0,-1,0,0,1,1,0,1,1
2238,-1,-1,-1,1,0,0,0,-1,0,0,1,1,0,1,1
2239,-1,-1,-1,1,0,0,0,-1,0,0,1,1,0,1,1
2240,-1,-1,-1,1,0,0,0,-1,0,0,1,1,0,1,1
2241,-1,-1,-1,1,0,0,0,-1,0,0,1,1,0,1,1
2242,-1,-1,-1,1,0,0,0,-1,0,0,1,1,0,1,1
2243,-1,-1,-1,1,0,0,0,-1,0,0,1,1,0,1,1
2244,-1,-1,-1,1,0,-1,0,0,0,0,1,1,0,1,1
2245,-1,-1,-1,1,0,-1,0,0,0,0,1,1,0,1,1
2246,-1,-1,-1,1,0,-1,0,0,0,0,1,1,0,1,1
2247,-1,-1,-1,1,0,-1,0,0,0,0,1,1,0,1,1
2248,-1,-1,-1,1,0,-1,0,0,0,0,1,1,0,1,1
2249,-1,-1,-1,1,0,-1,0,0,0,0,1,1,0,1,1
2250,-1,-1,-1,1,0,-1,0,0,0,0,1,1,0,1,1
2251,-1,-1,-1,1,0,-1,0,0,0,0,1,1,0,1,1
2252,-1,-1,-1,1,0,-1,0,0,0,0,1,1,0,1,1
2253,-1,-1,-1,1,0,-1,0,0,0,0,1,1,0,1,1
2254,-1,-1,-1,1,0,-1,0,0,0,0,1,1,0,1,1
2255,-1,-1,-1,1,0,0,0,-1,0,1,1,1,0,1,0
2256,-1,-1,-1,1,0,0,0,-1,0,1,1,1,0,1,0
2257,-1,-1,-1,1,0,0,0,-1,0,1,1,1,0,1,0
2258,-1,-1,-1,1,0,0,0,-1,0,1,1,1,0,1,0
2259,-1,-1,-1,1,0,0,0,-1,0,1,1,1,0,1,0
2260,-1,-1,-1,1,0,0,0,-1,0,1,1,1,0,1,0
2261,-1,-1,-1,1,0,0,0,-1,0,1,1,0,1,1,0
2262,-1,-1,-1,1,0,0,0,-1,0,1,1,0,1,1,0
2263,-1,-1,-1,1,0,0,0,-1,0,1,1,0,1,1,0
2264,-1,-1,-1,1,0,0,0,-1,0,1,1,0,1,1,0
2265,-1,-1,-1,1,0,0,0,-1,0,1,1,0,1,1,0
2266,-1,-1,-1,1,0,0,0,-1,0,1,1,0,1,1,0
2267,-1,-1,-1,1,0,0,0,-1,0,1,1,0,1,1,0
2268,-1,-1,-1,1,0,0,0,-1,0,1,1,0,1,1,0
2269,-1,-1,-1,1,0,0,0,-1,0,1,1,0,1,1,0
2270,-1,-1,-1,1,0,0,0,-1,0,1,1,0,1,1,0
2271,-1,-1,-1,1,0,0,0,0,-1,1,1,0,1,1,0
2272,-1,-1,-1,1,0,0,0,0,-1,1,1,0,1,1,0
2273,-1,-1,-1,1,0,0,0,0,-1,1,1,0,1,1,0
2274,-1,-1,-1,1,0,0,0,0,-1,1,1,0,1,1,0
2275,-1,-1,-1,1,0,0,0,0,-1,1,1,0,1,1,0
2276,-1,-1,-1,1,0,0,0,0,-1,1,1,0,1,1,0
2277,-1,-1,-1,1,0,0,0,0,-1,1,1,0,1,1,0
2278,-1,-1,-1,1,0,0,0,0,-1,1,1,0,1,1,0
2279,-1,-1,-1,1,0,0,0,0,-1,1,1,0,1,1,0
2280,-1,-1,-1,1,0,0,0,0,-1,1,1,0,1,1,0
2281,-1,-1,-1,1,0,0,0,0,-1,1,1,0,1,1,0
2282,-1,-1,-1,1,0,0,0,0,-1,1,1,0,1,1,0
2283,-1,-1,-1,1,0,0,0,0,-1,1,1,0,1,1,0
2284,-1,-1,-1,1,1,0,0,0,-1,0,1,0,1,1,0
2285,-1,-1,-1,1,1,0,0,0,-1,0,1,0,1,1,0
2286,-1,-1,-1,1,1,0,0,0,-1,0,1,0,1,1,0
2287,-1,-1,-1,1,1,0,0,0,-1,0,1,0,1,1,0
2288,-1,-1,-1,1,1,0,0,0,-1,0,1,0,1,1,0
2289,-1,-1,-1,1,1,0,0,0,-1,0,1,0,1,1,0
2290,-1,-1,-1,1,1,0,0,0,-1,0,1,0,1,1,0
2291,-1,-1,-1,1,1,-1,0,0,0,0,1,0,1,1,0
2292,-1,-1,-1,1,0,-1,0,0,0,1,1,0,1,1,0
2293,-1,-1,-1,1,0,-1,0,0,0,1,1,0,1,1,0
2294,-1,-1,-1,1,0,-1,0,0,0,1,1,0,1,1,0
2295,-1,-1,-1,1,0,-1,0,0,0,1,1,0,1,1,0
2296,-1,-1,-1,1,0,-1,0,0,0,0,1,1,1,1,0
2297,-1,-1,-1,1,0,-1,0,0,0,0,1,1,1,1,0
2298,-1,-1,-1,1,0,-1,0,0,0,0,1,1,1,1,0
2299,-1,-1,-1,0,0,-1,0,0,0,1,1,1,1,1,0
2300,-1,-1,-1,0,0,-1,0,0,0,1,1,1,1,1,0
2301,-1,-1,-1,0,0,-1,0,0,0,1,1,1,1,1,0
2302,-1,-1,-1,0,0,-1,0,0,0,1,1,1,1,1,0
2303,-1,-1,-1,0,0,-1,0,0,0,1,1,1,1,1,0
2304,-1,-1,-1,0,0,-1,0,0,0,1,1,1,1,1,0
2305,-1,-1,-1,0,0,-1,0,0,0,1,1,1,1,1,0
2306,-1,-1,-1,0,0,-1,0,0,0,1,1,1,1,1,0
2307,-1,-1,-1,0,0,-1,0,0,0,1,1,1,1,1,0
2308,-1,-1,-1,0,0,-1,0,0,0,1,1,1,1,1,0
2309,-1,-1,-1,0,0,-1,0,0,0,1,1,1,1,1,0
2310,-1,-1,-1,0,0,-1,0,0,0,1,1,1,1,1,0
2311,-1,-1,-1,0,0,-1,0,0,0,1,1,1,1,1,0
2312,-1,-1,-1,0,0,-1,0,0,0,1,1,1,1,1,0
2313,-1,-1,-1,0,0,-1,0,0,0,1,1,1,1,1,0
2314,-1,-1,-1,0,0,-1,0,0,0,1,1,1,1,1,0
2315,-1,-1,-1,0,0,-1,0,0,0,1,1,1,1,1,0
2316,-1,-1,-1,0,1,-1,0,0,0,0,1,1,1,1,0
2317,-1,-1,-1,0,1,-1,0,0,0,0,1,1,1,1,0
2318,-1,-1,-1,0,1,-1,0,0,0,0,1,1,1,1,0
2319,-1,-1,-1,0,1,-1,0,0,0,0,1,1,1,1,0
2320,-1,-1,-1,0,1,-1,0,0,0,0,1,1,1,1,0
2321,-1,-1,-1,0,1,-1,0,0,0,0,1,1,1,1,0
2322,-1,-1,-1,0,1,-1,0,0,0,0,1,1,1,1,0
2323,-1,-1,-1,0,1,-1,0,0,0,0,1,1,1,1,0
2324,-1,-1,-1,0,1,-1,0,0,0,0,1,1,1,1,0
2325,-1,-1,-1,0,1,-1,0,0,0,0,1,1,1,1,0
2326,-1,-1,-1,0,1,-1,0,0,0,0,1,1,1,1,0
2327,-1,-1,-1,0,1,-1,0,0,0,0,1,1,1,1,0
2328,-1,-1,-1,0,1,-1,0,0,0,0,1,1,1,1,0
2329,-1,-1,-1,0,1,-1,0,0,0,0,1,1,1,1,0
2330,-1,-1,-1,0,1,-1,0,0,0,0,1,1,1,1,0
2331,-1,-1,-1,0,1,-1,0,0,0,0,1,1,1,1,0
2332,-1,-1,-1,0,1,-1,0,0,0,0,1,1,1,1,0
2333,-1,-1,-1,0,1,-1,0,0,0,0,1,1,1,1,0
2334,-1,-1,-1,0,1,-1,0,0,0,0,1,1,1,1,0
2335,-1,-1,-1,0,1,-1,0,0,0,0,1,1,1,1,0
2336,0,-1,-1,0,1,-1,-1,0,0,0,1,1,1,1,0
2337,0,-1,-1,0,1,-1,-1,0,0,0,1,1,1,1,0
2338,0,-1,-1,0,1,-1,0,-1,0,0,1,1,1,1,0
2339,0,-1,-1,0,1,-1,0,-1,0,0,1,1,1,1,0
2340,0,-1,-1,0,1,-1,0,-1,0,0,1,1,1,1,0
2341,0,-1,-1,0,1,-1,0,-1,0,0,1,1,1,1,0
2342,0,-1,-1,0,1,-1,0,-1,0,0,1,1,1,1,0
2343,0,-1,-1,0,1,-1,0,-1,0,0,1,1,1,1,0
2344,0,-1,-1,0,1,-1,0,-1,0,0,1,1,1,1,0
2345,0,-1,-1,0,1,-1,0,-1,0,0,1,1,1,1,0
2346,0,-1,-1,0,1,-1,0,-1,0,0,1,1,1,1,0
2347,0,-1,-1,0,1,-1,0,-1,0,0,1,1,1,1,0
2348,0,-1,-1,0,1,-1,0,-1,0,0,1,1,1,1,0
2349,0,-1,-1,0,1,-1,0,-1,0,0,1,1,1,1,0
2350,0,-1,-1,0,1,-1,0,-1,0,0,1,1,1,1,0
2351,0,-1,-1,0,1,-1,0,-1,0,0,1,1,1,1,0
2352,0,-1,-1,0,1,-1,0,-1,0,0,1,1,1,1,0
2353,0,-1,-1,0,1,-1,0,-1,0,0,1,1,1,1,0
2354,0,-1,-1,0,1,-1,0,-1,0,0,1,1,1,1,0
2355,0,-1,-1,0,1,-1,0,-1,0,0,1,1,1,1,0
2356,0,-1,-1,0,1,-1,0,-1,0,0,1,1,1,1,0
2357,0,-1,-1,0,1,0,-1,-1,0,0,1,1,1,1,0
2358,0,-1,-1,0,1,-1,0,-1,0,0,1,1,1,1,0
2359,0,-1,-1,0,1,-1,0,-1,0,0,1,1,1,1,0
2360,0,-1,-1,0,1,-1,0,-1,0,0,1,1,1,1,0
2361,0,-1,-1,0,1,-1,0,-1,0,0,1,1,1,1,0
2362,0,-1,-1,0,1,-1,0,-1,0,0,1,1,1,1,0
2363,0,-1,-1,0,1,-1,0,-1,0,0,1,1,1,1,0
2364,0,-1,-1,0,1,-1,0,-1,0,0,1,1,1,1,0
2365,0,-1,-1,0,1,-1,0,-1,0,0,1,1,1,1,0
2366,0,-1,-1,0,1,-1,0,-1,0,0,1,1,1,1,0
2367,0,-1,-1,0,1,-1,0,-1,0,0,1,1,1,1,0
2368,1,-1,-1,0,0,-1,0,-1,0,0,1,1,1,1,0
2369,1,-1,-1,0,0,-1,0,-1,0,0,1,1,1,1,0
2370,1,-1,-1,0,0,-1,0,-1,0,0,1,1,1,1,0
2371,1,-1,-1,0,1,-1,0,-1,0,0,0,1,1,1,0
2372,1,-1,-1,0,1,-1,0,-1,0,0,0,1,1,1,0
2373,1,-1,-1,0,1,-1,0,-1,0,0,0,1,1,1,0
2374,1,-1,-1,0,1,-1,0,-1,0,0,0,1,1,1,0
2375,1,-1,-1,0,1,-1,0,-1,0,0,0,1,1,1,0
2376,1,-1,-1,0,1,-1,0,-1,0,0,1,1,1,0,0
2377,1,-1,-1,1,1,-1,0,-1,0,0,0,1,1,0,0
2378,1,-1,-1,1,1,-1,0,-1,0,0,0,1,1,0,0
2379,1,-1,-1,1,1,-1,0,-1,0,0,0,1,1,0,0
2380,1,-1,-1,1,1,-1,0,-1,0,0,0,1,1,0,0
2381,1,-1,-1,1,1,-1,0,-1,0,0,0,1,1,0,0
2382,1,-1,-1,1,1,-1,0,-1,0,0,0,1,1,0,0
2383,1,-1,-1,1,1,-1,0,-1,0,0,0,1,1,0,0
2384,1,-1,-1,1,1,-1,0,-1,0,0,0,1,1,0,0
2385,0,-1,-1,1,1,-1,0,-1,1,0,0,1,1,0,0
2386,0,-1,-1,1,1,0,0,-1,1,0,0,1,1,0,-1
2387,0,-1,-1,1,1,0,0,-1,1,0,0,1,1,0,-1
2388,0,-1,-1,1,1,0,0,-1,1,0,0,1,1,0,-1
2389,0,-1,-1,1,1,0,0,-1,1,0,0,1,1,0,-1
2390,0,-1,-1,0,1,0,0,-1,1,1,0,1,1,0,-1
2391,0,-1,-1,0,1,0,0,-1,1,1,0,1,1,0,-1
2392,0,-1,-1,0,1,0,0,-1,1,1,0,1,1,0,-1
2393,0,-1,-1,0,1,0,0,-1,1,1,0,1,1,0,-1
2394,0,-1,-1,0,1,0,0,-1,1,1,0,1,1,0,-1
2395,0,-1,-1,0,1,0,0,-1,1,1,0,1,1,0,-1
2396,0,-1,-1,0,1,0,0,-1,1,1,0,1,1,0,-1
2397,0,-1,-1,0,1,0,0,-1,1,1,0,1,1,0,-1
2398,0,-1,-1,0,1,0,0,-1,1,1,0,1,1,0,-1
2399,0,-1,-1,0,1,0,0,-1,1,1,0,1,1,0,-1
2400,0,-1,-1,0,1,0,0,-1,1,1,0,1,1,0,-1
2401,0,-1,-1,0,1,0,0,-1,1,1,0,1,1,0,-1
2402,0,-1,-1,0,1,0,0,-1,1,1,0,1,1,0,-1
2403,0,-1,-1,0,1,0,0,-1,1,1,0,1,1,0,-1
2404,0,-1,-1,0,1,0,0,-1,1,1,0,1,1,0,-1
2405,0,-1,-1,0,1,0,0,-1,1,1,0,1,1,0,-1
2406,0,-1,-1,0,1,0,0,-1,1,1,0,1,1,0,-1
2407,0,-1,-1,0,1,0,0,-1,1,1,0,1,1,0,-1
2408,0,-1,-1,0,1,0,0,-1,1,1,0,1,1,0,-1
2409,0,-1,-1,0,1,0,0,-1,1,1,0,1,1,0,-1
2410,0,-1,-1,0,1,0,0,-1,1,1,0,1,1,0,-1
2411,0,-1,-1,0,1,0,0,-1,1,1,0,1,1,0,-1
2412,-1,-1,-1,0,1,0,0,0,1,1,0,1,1,0,-1
2413,-1,-1,-1,0,1,0,0,0,1,1,0,1,1,0,-1
2414,-1,-1,-1,0,1,0,0,0,1,1,0,1,1,0,-1
2415,-1,-1,-1,0,1,0,0,0,1,1,0,1,1,0,-1
2416,-1,-1,-1,0,1,0,0,0,1,1,0,1,1,0,-1
2417,-1,-1,-1,0,1,0,0,0,1,1,0,1,1,0,-1
2418,-1,-1,-1,0,1,0,0,0,1,1,0,1,1,0,-1
2419,-1,-1,-1,0,1,1,0,0,1,1,0,1,0,0,-1
2420,-1,-1,-1,0,1,1,0,0,1,1,0,1,0,0,-1
2421,-1,-1,-1,1,1,0,0,0,1,1,0,1,0,0,-1
2422,-1,-1,-1,1,1,0,0,0,1,1,0,1,0,0,-1
2423,-1,-1,-1,1,1,0,0,0,1,1,0,1,0,0,-1
2424,-1,-1,-1,1,1,0,0,0,1,1,0,1,0,0,-1
2425,-1,-1,-1,1,1,0,0,0,1,1,0,1,0,0,-1
2426,-1,-1,-1,1,1,0,0,0,1,1,0,1,0,0,-1
2427,-1,-1,-1,1,1,0,0,0,1,1,0,1,0,0,-1
2428,-1,-1,-1,1,1,0,0,0,1,1,0,1,0,0,-1
2429,-1,-1,-1,1,1,0,0,0,1,1,0,1,0,0,-1
2430,-1,-1,-1,1,1,0,0,0,1,1,0,1,0,0,-1
2431,-1,-1,-1,1,1,0,0,0,1,1,0,1,0,0,-1
2432,-1,-1,-1,1,1,0,0,0,1,1,0,1,0,0,-1
2433,-1,-1,-1,1,1,0,0,0,1,1,0,1,0,0,-1
2434,-1,-1,-1,1,1,0,0,0,1,1,0,1,0,0,-1
2435,-1,-1,-1,1,1,0,0,0,1,1,0,1,0,0,-1
2436,-1,-1,-1,1,1,0,0,0,1,1,0,1,0,0,-1
2437,-1,-1,-1,1,1,0,0,0,1,1,0,1,0,0,-1
2438,-1,-1,0,0,1,0,0,1,1,1,0,1,0,-1,-1
2439,-1,-1,0,0,1,0,0,1,1,1,0,1,0,-1,-1
2440,-1,-1,0,0,1,0,0,1,1,1,0,1,0,-1,-1
2441,-1,-1,0,0,1,0,1,1,0,1,0,1,0,-1,-1
2442,-1,-1,0,0,1,0,1,1,0,1,0,1,0,-1,-1
2443,-1,-1,0,0,1,0,1,1,0,1,0,1,0,-1,-1
2444,-1,-1,0,0,1,0,1,1,0,1,0,1,0,-1,-1
2445,-1,-1,0,0,1,1,0,1,0,1,0,1,0,-1,-1
2446,-1,-1,0,0,1,0,1,1,0,1,0,1,0,-1,-1
2447,-1,-1,0,0,1,0,1,1,0,1,0,1,0,-1,-1
2448,-1,-1,0,0,1,0,1,1,0,1,0,1,0,-1,-1
2449,-1,-1,0,1,1,0,0,1,0,1,0,1,0,-1,-1
2450,-1,-1,0,1,1,0,0,1,0,1,0,1,0,-1,-1
2451,-1,-1,0,1,1,0,0,1,0,1,0,1,0,-1,-1
2452,-1,-1,0,1,1,0,0,1,0,1,0,1,-1,0,-1
2453,-1,-1,0,1,1,0,0,1,0,1,0,1,-1,0,-1
2454,-1,-1,0,1,1,0,0,1,0,1,0,1,0,-1,-1
2455,-1,-1,0,1,1,0,0,1,0,1,0,1,0,-1,-1
2456,-1,-1,-1,1,1,0,0,1,0,1,0,1,0,0,-1
2457,-1,-1,-1,1,1,0,0,1,0,1,0,1,0,0,-1
2458,-1,-1,-1,1,1,0,0,1,0,1,0,1,0,0,-1
2459,-1,-1,-1,1,1,0,0,1,1,1,0,0,0,0,-1
2460,-1,-1,-1,1,1,0,0,1,1,1,0,0,0,0,-1
2461,-1,-1,-1,1,1,0,0,1,1,1,0,0,0,0,-1
2462,-1,-1,-1,1,1,0,0,1,1,1,0,0,0,0,-1
2463,-1,-1,-1,1,1,0,0,1,1,1,0,0,0,0,-1
2464,-1,-1,-1,1,1,0,0,1,1,1,0,0,0,0,-1
2465,-1,-1,-1,1,1,0,0,1,1,1,0,0,0,0,-1
2466,-1,-1,-1,1,1,0,0,1,1,1,0,0,0,0,-1
2467,-1,-1,-1,1,1,0,0,1,1,1,0,0,0,0,-1
2468,-1,-1,-1,1,1,0,0,1,1,1,0,0,0,0,-1
2469,-1,-1,-1,1,1,0,0,1,1,1,0,0,0,0,-1
2470,-1,-1,-1,1,1,0,0,1,1,1,0,0,0,0,-1
2471,-1,-1,-1,1,1,0,0,1,1,1,0,0,0,0,-1
2472,-1,-1,-1,1,1,0,0,1,1,1,0,0,0,0,-1
2473,-1,-1,-1,1,1,0,0,1,1,1,0,0,0,0,-1
2474,-1,-1,-1,1,1,0,0,1,1,1,0,0,0,0,-1
2475,-1,-1,-1,1,1,0,0,1,1,1,0,0,0,0,-1
2476,-1,-1,-1,1,1,0,0,1,1,1,0,0,0,0,-1
2477,-1,-1,-1,1,1,0,0,1,1,1,0,0,0,0,-1
2478,-1,-1,-1,1,1,0,0,1,1,1,0,0,0,0,-1
2479,-1,-1,-1,1,1,0,0,1,1,1,0,0,0,0,-1
2480,-1,-1,-1,0,1,0,0,1,1,1,0,0,1,0,-1
2481,-1,-1,-1,0,1,0,0,1,1,1,0,0,1,0,-1
2482,-1,-1,-1,0,1,0,0,1,1,1,0,0,1,0,-1
2483,-1,-1,-1,0,1,0,0,1,1,1,0,0,1,0,-1
2484,-1,-1,-1,0,1,0,0,1,1,1,0,0,1,0,-1
2485,-1,-1,-1,0,1,0,0,1,1,1,0,0,1,0,-1
2486,-1,-1,-1,0,1,0,0,1,1,1,0,0,1,0,-1
2487,-1,-1,-1,0,1,0,0,0,1,1,1,0,1,0,-1
2488,-1,-1,-1,0,1,0,0,0,1,1,1,0,1,0,-1
2489,-1,-1,-1,0,1,0,0,0,1,1,1,0,1,0,-1
2490,-1,-1,-1,0,1,0,0,0,1,1,1,0,1,0,-1
2491,-1,-1,-1,0,1,0,0,0,1,1,1,0,1,0,-1
2492,-1,-1,-1,0,1,0,0,0,1,1,1,0,1,0,-1
2493,-1,-1,-1,0,1,0,0,0,1,1,1,0,1,0,-1
2494,-1,-1,-1,0,1,0,0,0,1,1,1,0,1,0,-1
2495,-1,-1,-1,0,1,0,0,0,1,1,1,0,1,0,-1
2496,-1,-1,-1,0,1,0,0,0,0,1,1,0,1,1,-1
2497,-1,-1,-1,0,1,0,0,0,0,1,1,0,1,1,-1
2498,-1,-1,-1,0,1,0,0,0,0,1,1,0,1,1,-1
2499,-1,-1,-1,0,1,0,0,0,0,1,1,0,1,1,-1
2500,-1,-1,-1,0,1,0,0,0,0,1,1,0,1,1,-1
2501,-1,-1,-1,0,1,0,0,0,0,1,1,0,1,1,-1
2502,-1,-1,-1,0,1,0,0,0,0,1,1,0,1,1,-1
2503,-1,-1,-1,0,1,0,0,0,0,0,1,1,1,1,-1
2504,-1,-1,-1,0,1,0,0,0,0,0,1,1,1,1,-1
2505,-1,-1,-1,0,1,0,0,0,0,0,1,1,1,1,-1
2506,-1,-1,-1,0,1,-1,0,0,0,0,1,1,1,1,0
2507,-1,-1,-1,0,1,-1,0,0,0,0,1,1,1,1,0
2508,-1,-1,-1,0,1,-1,0,0,0,0,1,1,1,1,0
2509,-1,-1,-1,0,0,-1,0,0,0,1,1,1,1,1,0
2510,-1,-1,-1,0,0,-1,0,0,0,1,1,1,1,1,0
2511,-1,-1,-1,0,0,-1,0,0,0,1,1,1,1,1,0
2512,-1,-1,-1,0,0,-1,0,0,0,1,1,1,1,1,0
2513,-1,-1,-1,0,0,-1,0,0,0,1,1,1,1,1,0
2514,-1,-1,-1,0,0,-1,0,0,0,1,1,1,1,1,0
2515,-1,-1,-1,0,0,-1,0,0,0,1,1,1,1,1,0
2516,-1,-1,-1,0,0,-1,0,0,0,1,1,1,1,1,0
2517,-1,-1,-1,0,0,-1,0,0,0,0,1,1,1,1,1
2518,-1,-1,-1,0,0,-1,0,0,0,0,1,1,1,1,1
2519,-1,-1,-1,0,0,-1,0,0,0,0,1,1,1,1,1
2520,-1,-1,-1,0,0,-1,0,0,0,0,1,1,1,1,1
2521,-1,-1,-1,0,0,-1,0,0,0,0,1,1,1,1,1
2522,-1,-1,-1,0,0,-1,0,0,0,0,1,1,1,1,1
2523,-1,-1,-1,0,0,-1,0,0,0,0,1,1,1,1,1
2524,-1,-1,-1,0,0,-1,0,0,0,0,1,1,1,1,1
